,URL,MobileURL,Date,Title,country
159,https://www.thepublicopinion.com/ap/international/un-chief-warns-of-point-of-no-return-on-climate/article_d2d01059-73c2-5eec-aaf7-bbfaf3551703.html,,2019-12-01 17:00:00,UN chief warns of  point of no return  on climate change | International,unitedstates
160,https://thecourier.com/national-news/2019/12/01/un-chief-warns-of-point-of-no-return-on-climate-change/,,2019-12-01 16:00:00,UN chief warns of  point of no return  on climate change,unitedstates
161,http://www.bradfordera.com/news/world/un-chief-warns-of-point-of-no-return-on-climate/article_03c042c7-91ee-5ed6-81a8-26180e37e1c4.html,,2019-12-01 16:00:00,UN chief warns of  point of no return  on climate change | World,unitedstates
162,https://www.ncnewsonline.com/news/national/un-chief-warns-of-point-of-no-return-on-climate/article_360b1f9e-78b8-5d5d-9213-26446cb733b3.html,,2019-12-01 15:30:00,UN chief warns of  point of no return  on climate change | National,unitedstates
163,https://www.hawaiipublicradio.org/post/un-chief-warns-point-no-return-climate-change,,2019-12-01 19:00:00,UN Chief Warns Of  Point Of No Return  On Climate Change,unitedstates
164,https://www.hpr2.org/post/un-chief-warns-point-no-return-climate-change,,2019-12-01 18:45:00,UN Chief Warns Of  Point Of No Return  On Climate Change,unitedstates
165,http://www.oleantimesherald.com/news/world/un-chief-warns-of-point-of-no-return-on-climate/article_f9085b97-f4a8-562b-b95f-72c918c07057.html,,2019-12-01 18:45:00,UN chief warns of  point of no return  on climate change | World,unitedstates
166,https://www.ivpressonline.com/news/world/un-chief-warns-of-point-of-no-return-on-climate/article_31121f6d-b083-5320-9512-d43777361b3e.html,,2019-12-01 16:15:00,UN chief warns of  point of no return  on climate change | World,unitedstates
167,https://www.djournal.com/news/nation-world/un-chief-warns-of-point-of-no-return-on-climate/article_f5c5ef7e-f4e5-58b6-b740-c1080f192e28.html,,2019-12-01 16:15:00,UN chief warns of  point of no return  on climate change | Nation & World,unitedstates
168,http://www.vindy.com/wire/?category=6&ID=105084,,2019-12-01 23:30:00,"UN chief warns of  point of no return  on climate change | News , Sports , Jobs",unitedstates
169,http://www.spacedaily.com/afp/191201163526.zbzxfhg0.html,,2019-12-01 23:00:00,"Climate crisis has reached  point of no return , UN chief says",unitedstates
170,https://www.wvgazettemail.com/ap/international/un-chief-warns-of-point-of-no-return-on-climate/article_375d6f82-1b72-53b5-a5c7-fb926e5b2f8b.html,,2019-12-01 23:15:00,UN chief warns of  point of no return  on climate change | International,unitedstates
171,https://www.waaytv.com/content/news/UN-chief-warns-of-point-of-no-return-on-climate-change-565663381.html,http://www.waaytv.com/templates/AMP?contentID=565663381,2019-12-01 22:00:00,UN chief warns of  point of no return  on climate change,unitedstates
172,https://www.abc57.com/news/un-chief-warns-of-point-of-no-return-on-climate-change,,2019-12-01 20:45:00,UN chief warns of point of no return on climate change,unitedstates
173,https://www.bgdailynews.com/news/international/un-chief-warns-of-point-of-no-return-on-climate/article_17401988-5253-5628-add4-dee2c7e1bbcc.html,,2019-12-01 21:00:00,UN chief warns of  point of no return  on climate change | International,unitedstates
174,https://www.greensburgdailynews.com/news/nation_world/un-chief-warns-of-point-of-no-return-on-climate/article_ab5ab202-6678-5963-91ec-0970a4ec6cf3.html,,2019-12-01 15:15:00,UN chief warns of  point of no return  on climate change | Nation World,unitedstates
175,https://www.rockymounttelegram.com/news/world/un-chief-warns-of-point-of-no-return-on-climate/article_861cd9a7-80e9-58c5-8dda-83bcae8f9e12.html,,2019-12-01 15:45:00,UN chief warns of  point of no return  on climate change | World,unitedstates
176,http://www.kurv.com/un-chief-warns-of-point-of-no-return-on-climate-change/,,2019-12-01 15:00:00,UN Chief Warns Of  Point Of No Return  On Climate Change – 710am KURV,unitedstates
177,http://www.tribtown.com/2019/12/01/climate-talks-2/,,2019-12-01 15:00:00,UN chief warns of  point of no return  on climate change,unitedstates
178,https://www.houstonchronicle.com/news/houston-texas/houston/article/Climate-change-threatens-nearly-80-of-Superfund-14871811.php,https://www.houstonchronicle.com/news/houston-texas/houston/amp/Climate-change-threatens-nearly-80-of-Superfund-14871811.php,2019-12-01 10:30:00,"Climate change threatens nearly 80 % of Superfund sites in Houston area , GAO says",unitedstates
179,https://www.dallasnews.com/opinion/commentary/2019/12/01/we-are-throwing-money-at-the-wrong-solutions-to-climate-change/,,2019-12-01 12:15:00,We are throwing money at the wrong solutions to climate change,unitedstates
180,https://www.1310news.com/2019/12/01/un-chief-warns-of-point-of-no-return-on-climate-change/,https://www.1310news.com/2019/12/01/un-chief-warns-of-point-of-no-return-on-climate-change/amp/,2019-12-01 14:45:00,UN chief warns of  point of no return  on climate change,unitedstates
181,https://www.politico.com/news/2019/12/01/climate-change-point-no-return-074610,,2019-12-01 16:45:00,U . N . chief warns of  point of no return  on climate change,unitedstates
182,https://www.bostonglobe.com/2019/12/01/chief-warns-point-return-climate-change/XQomjHehnrb01R6DmhWCsI/story.html,https://www.bostonglobe.com/2019/12/01/chief-warns-point-return-climate-change/XQomjHehnrb01R6DmhWCsI/story.html?outputType=amp,2019-12-01 22:30:00,UN chief warns of  point of no return  on climate change,unitedstates
183,https://www.kob.com/news/un-chief-warns-of-point-of-no-return-on-climate-change/5567112/?cat=649,https://amp.kob.com/articles/un-chief-warns-of-point-of-no-return-on-climate-change-5567112.html,2019-12-01 15:15:00,UN chief warns of  point of no return  on climate change,unitedstates
184,https://www.ksl.com/article/46683484/here-is-the-latest-news-from-the-associated-press-at-1240-pm-est,,2019-12-01 18:15:00,Here is the latest news from The Associated Press at 12 : 40 p . m . EST,unitedstates
185,https://www.seattletimes.com/nation-world/john-kerry-launches-star-studded-climate-coalition/,https://www.seattletimes.com/nation-world/john-kerry-launches-star-studded-climate-coalition/?amp=1,2019-12-01 02:15:00,John Kerry Launches Star - Studded Climate Coalition,unitedstates
186,http://freerepublic.com/focus/f-news/3797504/posts,,2019-12-01 00:30:00,Pelosi heading to Madrid for UN climate change convention,unitedstates
187,http://www.spacedaily.com/afp/191201151950.us1lil5h.html,,2019-12-01 23:00:00,UN chief says humanity  war against nature  must stop,unitedstates
188,https://www.nbcnews.com/science/environment/tree-planting-campaigns-are-gaining-momentum-climate-researchers-warn-they-n1079961?cid=public-rss_20191201,https://www.nbcnews.com/news/amp/ncna1079961,2019-12-01 02:45:00,"Tree - planting campaigns are gaining momentum , but climate researchers warn theyre not a silver bullet",unitedstates
189,https://www.nytimes.com/reuters/2019/12/01/world/europe/01reuters-climate-change-accord-guterres.html,,2019-12-01 19:30:00,"  War Against Nature Must Stop , U . N . Chief Says Before Climate Talks",unitedstates
190,https://www.washingtonpost.com/opinions/time-for-americans-to-see-red-and-go-green/2019/12/01/1fb405f0-12d8-11ea-924c-b34d09bbc948_story.html,https://www.washingtonpost.com/opinions/time-for-americans-to-see-red-and-go-green/2019/12/01/1fb405f0-12d8-11ea-924c-b34d09bbc948_story.html?outputType=amp,2019-12-01 23:15:00,Time for Americans to see red and go green - The Washington Post,unitedstates
191,https://in.reuters.com/article/climate-change-accord-guterres/war-against-nature-must-stop-u-n-chief-says-before-climate-talks-idINKBN1Y5148,https://in.mobile.reuters.com/article/amp/idINKBN1Y5148,2019-12-01 16:30:00,"  War against nature must stop , U . N . chief says before climate talks",unitedstates
192,https://uk.reuters.com/article/uk-climate-change-accord-guterres/war-against-nature-must-stop-u-n-chief-says-before-climate-talks-idUKKBN1Y5146,https://uk.mobile.reuters.com/article/amp/idUKKBN1Y5146,2019-12-01 16:30:00,"  War against nature must stop , U . N . chief says before climate talks",unitedstates
193,https://www.euronews.com/2019/12/01/war-against-nature-must-stop-un-chief-says-before-climate-talks,,2019-12-01 15:45:00,"  War against nature must stop , U . N . chief says before climate talks",unitedstates
194,http://www.dailypress.com/sns-bc-climate-protests-20191129-story.html,http://www.chicagotribune.com/news/nationworld/sns-bc-climate-protests-20191129-story.html?outputType=amp,2019-12-01 00:45:00,Global climate protests ahead of Madrid meeting,unitedstates
195,https://www.voanews.com/europe/climate-talks-open-madrid-amid-dire-warnings,https://www.voanews.com/europe/climate-talks-open-madrid-amid-dire-warnings?amp,2019-12-01 09:00:00,Climate Talks Open in Madrid Amid Dire Warnings,unitedstates
196,https://finance.yahoo.com/news/watch-top-polluter-heads-global-000000207.html,https://finance.yahoo.com/amphtml/news/watch-top-polluter-heads-global-000000207.html,2019-12-01 01:30:00,What to Watch as Top Polluter Heads to Global Climate Talks,unitedstates
197,https://www.reuters.com/article/us-climate-change-accord-guterres/war-against-nature-must-stop-u-n-chief-says-before-climate-talks-idUSKBN1Y514H,https://mobile.reuters.com/article/amp/idUSKBN1Y514H,2019-12-01 15:45:00,"  War against nature must stop , U . N . chief says before climate talks",unitedstates
198,https://isp.netscape.com/news/world/story/0002/20191201/KBN1Y514H_1,,2019-12-01 17:00:00,"  War against nature must stop , U . N . chief says before climate talks",unitedstates
199,http://www.malibutimes.com/opinion/article_04d2fb5c-13a4-11ea-b2dc-2fc207ad7af7.html,,2019-12-01 19:00:00,Letter : The Real Threat,unitedstates
200,https://www.oann.com/war-against-nature-must-stop-u-n-chief-says-before-climate-talks/,,2019-12-01 16:00:00,"  War against nature must stop , U . N . chief says before climate talks",unitedstates
201,http://news.trust.org/item/20191201140949-6rlh5,http://mercury.postlight.com/amp?url=http://news.trust.org/item/20191201140949-6rlh5/,2019-12-01 15:30:00,"  War against nature must stop , UN chief says before climate ... ",unitedstates
202,https://en.trend.az/world/europe/3157070.html,,2019-12-01 17:15:00,Bank of England Carney to become U . N . climate finance envoy,unitedstates
203,https://www.politico.eu/author/zack-colman/,,2019-12-01 08:15:00,Zack Colman,unitedstates
204,https://www.breitbart.com/clips/2019/11/30/dem-rep-casten-the-climate-crisis-is-the-greatest-test-we-have-ever-faced/,https://www.breitbart.com/clips/2019/11/30/dem-rep-casten-the-climate-crisis-is-the-greatest-test-we-have-ever-faced/amp/,2019-12-01 04:15:00,Dem Rep . Casten :  The Climate Crisis Is the Greatest Test We Have Ever Faced  ,unitedstates
205,https://www.breitbart.com/politics/2019/11/30/dem-rep-casten-the-climate-crisis-is-the-greatest-test-we-have-ever-faced/,https://www.breitbart.com/clips/2019/11/30/dem-rep-casten-the-climate-crisis-is-the-greatest-test-we-have-ever-faced/amp/,2019-12-01 20:45:00,Dem Rep . Casten :  The Climate Crisis Is the Greatest Test We Have Ever Faced  ,unitedstates
206,http://www.wbmq.net/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 01:30:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
207,http://www.wbap.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 00:30:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
208,http://www.wvnn.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 01:00:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
209,http://www.newsradio1029.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 01:00:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
210,http://www.wcoapensacola.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 01:15:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
211,http://www.firstlightradio.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 00:45:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
212,http://www.kgoradio.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 00:00:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
213,http://www.1590walg.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 00:00:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
214,http://www.supertalk1570.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 00:00:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
215,http://www.660wxqw.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 00:00:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
216,http://www.kkoh.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 02:30:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
217,http://www.980waav.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 01:45:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
218,http://www.wfnc640am.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 01:45:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
219,http://www.1090kaay.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 01:45:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
220,http://www.kmaj1440.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 02:15:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
221,http://www.wgow.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 02:15:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
222,http://www.newsradio1440.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 02:15:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
223,http://www.wftw.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference/,,2019-12-01 02:15:00,Pelosi to lead group of Democratic lawmakers to UN climate change conference,unitedstates
224,https://www.newsherald.com/opinion/20191201/guest-editorial-appoint-scientists-to-run-scientific-agencies,https://www.newsherald.com/opinion/20191201/guest-editorial-appoint-scientists-to-run-scientific-agencies?template=ampart,2019-12-01 15:00:00,GUEST EDITORIAL : Appoint scientists to run scientific agencies - Opinion - Panama City News Herald,unitedstates
225,http://news.trust.org/item/20191201140949-6rlh5/,http://mercury.postlight.com/amp?url=http://news.trust.org/item/20191201140949-6rlh5/,2019-12-01 19:00:00,"  War against nature must stop , UN chief says before climate ... ",unitedstates
226,https://wnmtradio.com/news/articles/2019/dec/01/bank-of-englands-carney-to-become-un-climate-finance-envoy/962471/,,2019-12-01 16:00:00,Bank of England Carney to become U . N . climate finance envoy | News,unitedstates
227,https://www.sandiegouniontribune.com/news/environment/story/2019-12-02/buttigieg-uc-san-diego-climate-adviser-taking-fire,https://www.sandiegouniontribune.com/news/environment/story/2019-12-02/buttigieg-uc-san-diego-climate-adviser-taking-fire?_amp=true,2019-12-01 13:30:00,Why Buttigieg UC San Diego climate adviser is taking fire from the left,unitedstates
228,https://www.abc57.com/news/pelosi-to-lead-group-of-democratic-lawmakers-to-un-climate-change-conference,,2019-12-01 00:30:00,Pelosi to lead lawmakers to UN climate change conference,unitedstates
229,https://www.rawstory.com/2019/12/john-kerry-launches-bipartisan-group-addressing-climate-like-a-war/,https://www.rawstory.com/2019/12/john-kerry-launches-bipartisan-group-addressing-climate-like-a-war/amp/,2019-12-01 19:30:00,John Kerry launches bipartisan group addressing climate  like a war  – Raw Story,unitedstates
230,https://www.rockymounttelegram.com/opinion/editorial_columnists/climate-scientists-neither-dishonest-nor-afraid/article_1a976c9d-cd1a-59eb-9bff-0109f02d01bd.html,,2019-12-01 11:15:00,Climate scientists neither dishonest nor afraid,unitedstates
231,https://www.reflector.com/opinion/editorial_columnists/climate-scientists-neither-dishonest-of-afraid/article_185f9ea6-a91f-5a3f-89f5-491f1d3e1f4b.html,,2019-12-01 06:00:00,Climate scientists neither dishonest of afraid,unitedstates
232,https://www.reflector.com/opinion/editorial_columnists/climate-scientists-neither-dishonest-nor-afraid/article_185f9ea6-a91f-5a3f-89f5-491f1d3e1f4b.html,,2019-12-01 07:30:00,Climate scientists neither dishonest nor afraid,unitedstates
233,https://www.rockymounttelegram.com/climate-scientists-neither-dishonest-of-afraid/article_1a976c9d-cd1a-59eb-9bff-0109f02d01bd.html,,2019-12-01 07:00:00,Climate scientists neither dishonest of afraid,unitedstates
234,https://uk.news.yahoo.com/un-chief-says-war-against-154736265.html,https://uk.news.yahoo.com/amphtml/un-chief-says-war-against-154736265.html,2019-12-01 16:30:00,UN chief says  war against nature must stop  on eve of COP25,unitedstates
235,http://www.spacedaily.com/afp/191201184116.npafw41i.html,,2019-12-01 23:00:00,Kerry launches US bipartisan group addressing climate  like a war  ,unitedstates
236,http://www.mvariety.com/regional-news/117276-rising-seas-threaten-early-end-for-sinking-village-in-philippines,,2019-12-01 17:45:00,Marianas Variety - Rising seas threaten early end for sinking village in Philippines,unitedstates
237,https://www.efe.com/efe/english/portada/point-of-no-return-imminent-for-global-warming-un-chief-warns/50000260-4123252,,2019-12-01 17:45:00,"Point of no return imminent for global warming , UN chief warns | Main | English edition",unitedstates
238,https://peakoil.com/enviroment/economists-and-climate-change-building-castles-in-the-sky,,2019-12-01 18:30:00,Economists and climate change : Building castles in the sky  | Peak Oil News and Message Boards,unitedstates
239,https://www.msn.com/en-gb/news/world/war-against-nature-must-stop-un-chief-says-before-climate-talks/ar-BBXABNp,,2019-12-01 15:15:00,"  War against nature must stop , U . N . chief says before climate talks",unitedstates
240,https://www.aljazeera.com/news/2019/12/vegan-meat-revolution-solve-global-warming-191201113106992.html,https://www.aljazeera.com/amp/news/2019/12/vegan-meat-revolution-solve-global-warming-191201113106992.html,2019-12-01 14:45:00,Vegan meat revolution could help solve global warming,unitedstates
241,https://www.scientificamerican.com/article/wait-plastic-can-be-good-for-the-environment/,,2019-12-01 17:15:00,"Wait , Plastic Can Be Good for the Environment ? ",unitedstates
242,https://www.politico.eu/article/cop25-climate-summit-6-things-to-know/,https://www.politico.eu/article/cop25-climate-summit-6-things-to-know/amp/,2019-12-01 07:15:00,6 things to know about the COP25 climate summit,unitedstates
243,https://www.messenger-inquirer.com/features/business/despite-the-talk-of-coal-s-demise-it-still-powers/article_dd7cbfe3-dd51-578d-b916-2b1604b313fb.html,,2019-12-01 06:30:00,"Despite the talk of coal demise , it still powers the world",unitedstates
244,https://www.recorder.com/ltr-bates-OpEdBosClimateChng-30619710,,2019-12-01 15:00:00,The Recorder - Letter : In response to Mr . Bos of Shelburne,unitedstates
245,http://www.sun-sentinel.com/opinion/letters/fl-op-letters-sunday-trump-editorial-mixed-opinions-20191201-a6t4sjvb6rgtdl27ba5azi4fba-story.html,https://www.sun-sentinel.com/opinion/letters/fl-op-letters-sunday-trump-editorial-mixed-opinions-20191201-a6t4sjvb6rgtdl27ba5azi4fba-story.html?outputType=amp,2019-12-01 06:15:00,Trump  welcoming  editorial draws mixed opinions | Letters - South Florida Sun - Sentinel,unitedstates
246,https://www.news4jax.com/business/2019/11/30/climate-activists-invade-east-german-coal-mines-in-protest/,https://www.news4jax.com/business/2019/11/30/climate-activists-invade-east-german-coal-mines-in-protest/?outputType=amp,2019-12-01 00:15:00,Climate activists invade east German coal mines in protest,unitedstates
247,https://www.bozemandailychronicle.com/ap_news/eu-s-von-der-leyen-to-pose-a-climate-challenge/article_ed59a1b5-9ac9-5b4f-8bd5-f09447693bd2.html,,2019-12-01 21:30:00,"EU von der Leyen to pose a climate challenge to China , U . S . | Associated Press",unitedstates
248,https://www.gazettextra.com/news/nation_world/eu-s-von-der-leyen-to-pose-a-climate-challenge/article_39ee9286-6830-501d-93f5-047974abe1eb.html,,2019-12-01 21:15:00,"EU von der Leyen to pose a climate challenge to China , U . S . | Nation / World",unitedstates
249,https://www.nbcnews.com/science/environment/rising-temperatures-put-u-s-troops-risk-during-training-report-n1079156?cid=public-rss_20191201,https://www.nbcnews.com/news/amp/ncna1079156,2019-12-01 02:45:00,"Rising temperatures put U . S . troops at risk during training , report finds",unitedstates
